16733;224;250;221;land;false;plains;1
16734;240;147;229;land;false;plains;1
16735;234;143;167;land;false;forest;1
16736;118;225;186;land;false;mountain;1
16737;214;111;253;land;false;hills;1
16738;251;252;99;land;false;plains;1
16739;142;223;227;land;false;plains;1
16740;219;174;223;land;true;plains;1
16741;192;169;145;land;false;plains;1
16742;65;242;250;land;false;plains;1
16743;246;211;117;land;false;plains;1
16744;213;183;134;land;false;plains;1
16745;191;213;221;land;false;plains;1
16746;250;208;89;land;false;plains;1
16747;248;28;251;land;false;mountain;1
16748;133;217;254;land;false;mountain;1
16749;246;188;105;land;false;mountain;1
16750;134;254;244;land;false;hills;1
16751;188;242;170;land;false;plains;1
16752;168;133;252;land;false;plains;1
16753;175;235;191;land;false;plains;1
16754;56;209;239;land;false;plains;1
16755;112;222;231;land;false;plains;1
16756;85;181;249;land;false;plains;1
16757;115;252;190;land;true;plains;1
16758;126;247;241;land;false;plains;1
16759;254;146;184;land;false;hills;1
16760;103;231;188;land;false;mountain;1
16761;252;184;66;land;false;mountain;1
16762;172;143;191;land;false;forest;1
16763;254;90;165;land;false;plains;1
16764;251;150;188;land;false;plains;1
16765;116;227;219;land;true;plains;1
16766;190;150;166;land;false;plains;1
16767;174;126;214;land;false;plains;1
16768;195;221;161;land;false;forest;1
16769;187;158;247;land;false;mountain;1
16770;182;245;237;land;false;forest;1
16771;90;206;242;land;false;hills;1
16772;180;150;187;land;false;hills;1
16773;252;198;235;land;false;plains;1
16774;218;249;59;land;true;plains;1
16775;136;208;211;land;true;plains;1
16776;146;238;175;land;false;plains;1
16777;245;220;158;land;false;plains;1
16778;162;252;239;land;false;plains;1
16779;192;132;193;land;false;plains;1
16780;190;252;204;land;false;plains;1
16781;243;118;223;land;false;hills;1
16782;133;173;226;land;false;mountain;1
16783;224;222;196;land;false;forest;1
16784;148;250;122;land;false;forest;1
16785;150;223;234;land;false;mountain;1
16786;236;168;151;land;false;plains;1
16787;168;230;229;land;false;plains;1
16788;195;196;192;land;false;plains;1
16789;219;213;101;land;true;plains;1
16790;191;67;243;land;false;plains;1
16791;223;195;214;land;false;plains;1
16792;208;254;55;land;false;plains;1
16793;191;238;73;land;false;plains;1
16794;113;199;219;land;false;plains;1
16795;153;244;122;land;false;mountain;1
16796;216;217;147;land;false;hills;1
16797;180;159;204;land;false;plains;1
16798;186;152;206;land;false;plains;1
16799;166;128;227;land;false;plains;1
16800;245;210;209;land;true;plains;1
16801;52;242;247;land;false;plains;1
16802;236;236;230;land;false;plains;1
16803;246;199;148;land;false;plains;1
16804;249;227;101;land;false;plains;1
16805;164;110;231;land;false;plains;1
16806;198;214;234;land;false;plains;1
16807;253;246;210;land;false;plains;1
16808;251;218;56;land;false;plains;1
16809;239;220;58;land;false;plains;1
16810;231;170;103;land;false;plains;1
16811;222;143;201;land;false;mountain;1
16812;204;214;250;land;false;plains;1
16813;234;225;207;land;false;hills;1
16814;97;218;214;land;true;plains;1
16815;208;194;247;land;false;plains;1
16816;251;176;250;land;true;plains;1
16817;250;204;214;land;true;plains;1
16818;247;129;163;land;false;plains;1
16819;190;240;71;land;false;plains;1
16820;171;252;180;land;false;plains;1
16821;129;211;173;land;false;plains;1
16822;147;233;223;land;false;forest;1
16823;240;192;220;land;false;hills;1
16824;70;227;209;land;false;hills;1
16825;206;236;73;land;false;forest;1
16826;218;144;241;land;true;plains;1
16827;209;163;197;land;false;plains;1
16828;166;188;250;land;false;plains;1
16829;79;243;252;land;true;plains;1
16830;234;250;222;land;true;plains;1
16831;153;234;155;land;false;plains;1
16832;225;149;129;land;false;plains;1
16833;51;204;247;land;false;plains;1
16834;180;177;178;land;false;plains;1
16835;222;248;105;land;false;plains;1
16836;223;237;113;land;false;plains;1
16837;211;194;226;land;false;plains;1
16838;64;214;242;land;false;mountain;1
16839;141;251;141;land;false;hills;1
16840;192;201;240;land;false;hills;1
16841;142;232;243;land;false;mountain;1
16842;218;234;237;land;false;forest;1
16843;170;166;194;land;false;plains;1
16844;249;63;202;land;false;plains;1
16845;215;240;103;land;false;plains;1
16846;146;191;189;land;false;plains;1
16847;228;97;252;land;false;plains;1
16848;250;192;178;land;false;plains;1
16849;157;137;209;land;false;plains;1
16850;197;129;239;land;false;plains;1
16851;220;245;166;land;false;plains;1
16852;192;202;182;land;false;plains;1
16853;95;232;184;land;false;plains;1
16854;232;86;253;land;false;plains;1
16855;228;187;143;land;false;forest;1
16856;243;227;94;land;false;plains;1
16857;152;239;128;land;false;forest;1
16858;207;228;197;land;true;plains;1
16859;242;227;179;land;false;plains;1
16860;78;201;240;land;false;plains;1
16861;148;250;217;land;false;plains;1
16862;50;247;247;land;false;plains;1
16863;228;235;149;land;false;plains;1
16864;178;196;133;land;false;plains;1
16865;126;191;230;land;false;plains;1
16866;205;244;177;land;false;plains;1
16867;208;234;139;land;false;plains;1
16868;230;99;210;land;false;plains;1
16869;227;192;113;land;false;mountain;1
16870;227;114;174;land;false;hills;1
16871;232;135;197;land;false;plains;1
16872;222;149;170;land;false;plains;1
16873;195;177;145;land;false;plains;1
16874;254;181;215;land;false;plains;1
16875;127;203;244;land;true;plains;1
16876;250;135;178;land;false;plains;1
16877;185;237;146;land;false;plains;1
16878;133;207;240;land;false;plains;1
16879;189;117;210;land;false;hills;1
16880;233;183;237;land;false;plains;1
16881;194;144;169;land;false;plains;1
16882;223;148;195;land;false;hills;1
16883;181;223;141;land;false;plains;1
16884;185;172;247;land;false;plains;1
16885;207;239;212;land;false;plains;1
16886;243;168;129;land;true;plains;1
16887;141;221;235;land;false;plains;1
16888;250;196;171;land;false;plains;1
16889;238;148;243;land;false;plains;1
16890;144;218;196;land;true;plains;1
16891;224;214;153;land;false;plains;1
16892;248;242;206;land;false;plains;1
16893;211;201;172;land;false;mountain;1
16894;65;229;252;land;false;mountain;1
16895;238;108;195;land;false;hills;1
16896;168;106;250;land;false;hills;1
16897;210;113;189;land;false;plains;1
16898;206;217;240;land;false;plains;1
16899;71;226;214;land;false;plains;1
16900;184;189;215;land;false;plains;1
16901;204;138;206;land;false;plains;1
16902;196;177;239;land;false;plains;1
16903;102;241;199;land;false;plains;1
16904;254;114;212;land;false;plains;1
16905;213;240;51;land;false;plains;1
16906;240;38;232;land;false;plains;1
16907;243;177;224;land;false;plains;1
16908;166;247;133;land;false;plains;1
16909;221;49;250;land;false;plains;1
16910;177;217;218;land;false;plains;1
16911;231;218;207;land;false;plains;1
16912;169;202;136;land;false;plains;1
16913;210;234;163;land;false;mountain;1
16914;238;205;186;land;false;hills;1
16915;245;241;221;land;false;desert;1
16916;90;190;239;land;false;forest;1
16917;231;243;226;land;false;hills;1
16918;229;199;243;land;false;hills;1
16919;196;154;217;land;false;hills;1
16920;228;135;179;land;false;plains;1
16921;132;232;249;land;false;plains;1
16922;244;82;243;land;true;plains;1
16923;222;196;159;land;false;plains;1
16924;155;178;218;land;false;plains;1
16925;117;237;244;land;false;plains;1
16926;248;99;221;land;false;plains;1
16927;214;239;59;land;false;plains;1
16928;250;177;232;land;false;plains;1
16929;223;236;161;land;false;hills;1
16930;112;230;220;land;false;mountain;1
16931;147;211;206;land;false;mountain;1
16932;135;183;254;land;false;plains;1
16933;237;180;181;land;false;plains;1
16934;241;184;98;land;false;plains;1
16935;208;87;208;land;false;plains;1
16936;188;120;214;land;false;plains;1
16937;251;63;193;land;false;plains;1
16938;254;151;205;land;false;plains;1
16939;160;244;116;land;true;plains;1
16940;65;238;248;land;true;plains;1
16941;117;152;237;land;false;plains;1
16942;146;250;157;land;false;plains;1
16943;28;251;252;land;false;plains;1
16944;204;160;211;land;false;plains;1
16945;141;184;193;land;true;plains;1
16946;56;244;233;land;false;hills;1
16947;247;156;171;land;false;forest;1
16948;199;142;253;land;false;plains;1
16949;177;142;236;land;true;plains;1
16950;121;251;214;land;true;plains;1
16951;248;67;194;land;false;plains;1
16952;157;198;169;land;true;plains;1
16953;159;199;168;land;false;plains;1
16954;210;249;125;land;false;plains;1
16955;206;251;151;land;false;plains;1
16956;198;204;170;land;false;plains;1
16957;244;221;92;land;false;plains;1
16958;166;189;178;land;false;plains;1
16959;212;113;199;land;false;plains;1
16960;122;233;204;land;false;hills;1
16961;87;215;202;land;false;desert;1
16962;178;253;242;land;false;plains;1
16963;209;161;224;land;false;mountain;1
16964;219;215;216;land;false;forest;1
16965;111;158;235;land;false;plains;1
16966;242;120;238;land;false;plains;1
16967;223;246;151;land;false;plains;1
16968;210;153;189;land;true;plains;1
16969;251;188;193;land;false;plains;1
16970;143;254;122;land;false;plains;1
16971;43;243;230;land;false;forest;1
16972;225;132;253;land;false;forest;1
16973;174;235;181;land;false;hills;1
16974;148;173;208;land;false;hills;1
16975;101;228;218;land;false;plains;1
16976;87;250;190;land;false;plains;1
16977;213;217;165;land;false;mountain;1
16978;213;140;229;land;false;plains;1
16979;55;240;235;land;true;plains;1
16980;249;230;30;land;false;plains;1
16981;208;117;218;land;false;plains;1
16982;237;232;36;land;false;plains;1
16983;209;181;227;land;false;plains;1
16984;140;235;241;land;false;plains;1
16985;224;243;34;land;false;plains;1
16986;214;92;226;land;false;plains;1
16987;210;175;152;land;false;plains;1
16988;249;168;91;land;false;plains;1
16989;250;210;199;land;false;plains;1
16990;158;112;231;land;false;plains;1
16991;183;147;243;land;false;hills;1
16992;207;215;93;land;false;plains;1
16993;201;180;166;land;false;plains;1
16994;180;194;133;land;true;plains;1
16995;214;188;143;land;true;plains;1
16996;163;192;188;land;false;plains;1
16997;251;190;159;land;false;plains;1
16998;183;77;248;land;false;plains;1
16999;209;236;176;land;false;plains;1
17000;230;108;230;land;false;forest;1
17001;96;253;187;land;false;plains;1
17002;96;252;200;land;false;plains;1
17003;228;64;236;land;false;hills;1
17004;138;184;182;land;false;plains;1
17005;69;219;231;land;false;plains;1
17006;163;146;221;land;false;plains;1
17007;101;216;224;land;false;plains;1
17008;198;223;146;land;false;plains;1
17009;166;208;251;land;false;plains;1
17010;215;145;176;land;false;plains;1
17011;254;134;214;land;false;plains;1
17012;194;167;186;land;false;hills;1
17013;198;111;249;land;false;plains;1
17014;203;195;124;land;true;plains;1
17015;192;204;172;land;false;plains;1
17016;149;138;247;land;true;plains;1
17017;191;189;160;land;false;plains;1
17018;200;232;238;land;false;plains;1
17019;253;244;188;land;false;plains;1
17020;134;251;219;land;false;plains;1
17021;211;249;54;land;false;plains;1
17022;194;117;219;land;false;plains;1
17023;148;252;160;land;false;plains;1
17024;92;231;212;land;true;plains;1
17025;211;218;182;land;false;plains;1
17026;167;234;119;land;false;plains;1
17027;235;165;173;land;false;plains;1
17028;228;143;218;land;false;plains;1
17029;176;214;134;land;false;plains;1
17030;222;227;222;land;false;forest;1
17031;127;235;197;land;false;forest;1
17032;223;191;148;land;false;plains;1
17033;158;236;247;land;false;hills;1
17034;33;250;232;land;false;mountain;1
17035;198;224;231;land;false;mountain;1
17036;244;203;217;land;false;plains;1
17037;243;253;152;land;false;plains;1
17038;164;226;250;land;false;plains;1
17039;192;209;193;land;false;plains;1
17040;90;248;185;land;false;plains;1
17041;52;234;221;land;false;plains;1
17042;149;214;220;land;false;plains;1
17043;209;248;227;land;false;plains;1
17044;220;253;78;land;false;plains;1
17045;163;210;251;land;false;plains;1
17046;83;233;195;land;false;plains;1
17047;249;247;144;land;false;plains;1
17048;213;200;167;land;false;plains;1
17049;170;174;227;land;false;plains;1
17050;188;222;131;land;true;plains;1
17051;253;227;142;land;false;hills;1
17052;228;236;57;land;false;plains;1
17053;183;157;194;land;false;mountain;1
17054;124;248;236;land;false;plains;1
17055;200;120;226;land;false;plains;1
17056;218;218;181;land;false;plains;1
17057;172;239;130;land;false;plains;1
17058;194;144;165;land;true;plains;1
17059;235;203;219;land;false;plains;1
17060;117;253;249;land;true;plains;1
17061;232;160;254;land;false;plains;1
17062;212;51;240;land;true;plains;1
17063;148;203;174;land;false;mountain;1
17064;196;246;183;land;false;plains;1
17065;145;232;248;land;false;plains;1
17066;212;176;130;land;false;plains;1
17067;238;247;56;land;false;plains;1
17068;238;145;118;land;false;plains;1
17069;215;38;250;land;false;plains;1
17070;200;242;209;land;true;plains;1
17071;131;224;211;land;true;plains;1
17072;154;100;254;land;true;plains;1
17073;176;142;219;land;true;plains;1
17074;188;182;241;land;false;plains;1
17075;71;247;211;land;false;plains;1
17076;215;223;89;land;false;plains;1
17077;193;118;218;land;false;plains;1
17078;200;151;155;land;false;plains;1
17079;162;218;173;land;false;plains;1
17080;108;251;251;land;false;forest;1
17081;161;240;236;land;false;forest;1
17082;93;235;251;land;false;hills;1
17083;230;180;195;land;false;hills;1
17084;191;117;253;land;false;desert;1
17085;229;247;238;land;false;plains;1
17086;231;201;221;land;false;forest;1
17087;121;199;251;land;true;hills;1
17088;230;229;130;land;false;plains;1
17089;202;201;183;land;false;plains;1
17090;213;145;243;land;false;plains;1
17091;215;91;195;land;false;plains;1
17092;129;221;226;land;false;plains;1
17093;155;150;232;land;false;forest;1
17094;243;119;165;land;false;plains;1
17095;230;241;196;land;true;plains;1
17096;240;179;190;land;true;plains;1
17097;96;250;201;land;false;plains;1
17098;197;253;234;land;false;plains;1
17099;208;219;117;land;false;plains;1
17100;248;76;204;land;false;plains;1
17101;252;141;166;land;false;plains;1
17102;186;221;171;land;false;mountain;1
17103;251;68;182;land;false;mountain;1
17104;201;160;185;land;false;plains;1
17105;190;85;231;land;false;plains;1
17106;132;243;209;land;false;mountain;1
17107;222;252;159;land;false;hills;1
17108;215;89;212;land;true;plains;1
17109;151;208;235;land;false;plains;1
17110;253;162;157;land;true;plains;1
17111;141;231;240;land;false;plains;1
17112;88;193;239;land;false;plains;1
17113;244;246;20;land;false;plains;1
17114;46;252;241;land;false;plains;1
17115;195;131;251;land;false;plains;1
17116;174;251;238;land;false;plains;1
17117;169;139;245;land;false;mountain;1
17118;194;244;110;land;false;plains;1
17119;169;200;241;land;false;hills;1
17120;212;103;220;land;false;plains;1
17121;132;162;246;land;false;plains;1
17122;166;153;238;land;true;plains;1
17123;223;172;219;land;true;plains;1
17124;229;219;63;land;true;plains;1
17125;250;113;224;land;false;plains;1
17126;237;113;219;land;false;plains;1
17127;228;174;153;land;false;plains;1
17128;171;216;200;land;false;plains;1
17129;136;235;164;land;false;plains;1
17130;167;251;231;land;false;plains;1
17131;171;222;233;land;true;plains;1
17132;191;145;179;land;true;plains;1
17133;161;176;217;land;false;plains;1
17134;229;215;166;land;false;forest;1
17135;241;179;187;land;false;hills;1
17136;184;205;192;land;false;plains;1
17137;107;251;194;land;false;plains;1
17138;85;237;206;land;false;plains;1
17139;171;217;120;land;true;plains;1
17140;230;203;115;land;false;plains;1
17141;250;90;200;land;false;plains;1
17142;236;110;214;land;true;plains;1
17143;135;234;145;land;false;plains;1
17144;240;179;106;land;false;plains;1
17145;187;122;196;land;false;plains;1
17146;171;207;215;land;false;plains;1
17147;113;248;224;land;false;forest;1
17148;62;210;254;land;false;forest;1
17149;182;192;157;land;false;plains;1
17150;235;191;248;land;true;forest;1
17151;233;211;238;land;false;plains;1
17152;202;207;198;land;false;plains;1
17153;76;225;209;land;false;plains;1
17154;248;162;132;land;true;plains;1
17155;246;81;253;land;false;plains;1
17156;195;250;207;land;false;plains;1
17157;135;192;238;land;false;plains;1
17158;219;241;94;land;false;plains;1
17159;216;189;178;land;false;plains;1
17160;140;178;235;land;false;forest;1
17161;99;211;246;land;false;mountain;1
17162;205;238;154;land;false;mountain;1
17163;216;224;167;land;false;plains;1
17164;200;126;227;land;false;plains;1
17165;203;250;115;land;false;plains;1
17166;212;204;143;land;true;plains;1
17167;148;166;194;land;false;plains;1
17168;121;166;229;land;false;plains;1
17169;195;229;91;land;true;plains;1
17170;143;193;208;land;false;plains;1
17171;224;254;226;land;false;plains;1
17172;221;218;207;land;false;plains;1
17173;164;220;147;land;false;plains;1
17174;158;223;216;land;true;hills;1
17175;93;192;222;land;false;forest;1
17176;144;239;156;land;false;desert;1
17177;108;167;249;land;false;hills;1
17178;250;79;205;land;false;plains;1
17179;198;243;149;land;false;plains;1
17180;160;173;176;land;false;plains;1
17181;173;212;189;land;false;plains;1
17182;174;220;233;land;false;plains;1
17183;222;192;206;land;true;plains;1
17184;218;244;54;land;false;plains;1
17185;194;212;229;land;false;plains;1
17186;230;104;188;land;false;plains;1
17187;209;230;73;land;false;plains;1
17188;175;247;194;land;true;plains;1
17189;245;200;162;land;false;mountain;1
17190;248;232;150;land;false;desert;1
17191;246;239;89;land;false;plains;1
17192;232;165;104;land;false;plains;1
17193;86;193;244;land;false;plains;1
17194;204;231;184;land;false;plains;1
17195;210;248;158;land;true;plains;1
17196;91;217;222;land;false;plains;1
17197;199;128;176;land;false;plains;1
17198;116;226;219;land;false;plains;1
17199;218;174;228;land;false;plains;1
17200;170;235;122;land;true;plains;1
17201;207;115;186;land;false;plains;1
17202;242;208;187;land;false;plains;1
17203;214;135;240;land;false;plains;1
17204;247;48;221;land;false;plains;1
17205;190;191;254;land;false;forest;1
17206;143;210;229;land;false;hills;1
17207;216;247;106;land;false;desert;1
17208;219;216;142;land;false;desert;1
17209;209;219;126;land;false;hills;1
17210;106;174;253;land;false;mountain;1
17211;245;246;152;land;false;forest;1
17212;101;219;219;land;false;plains;1
17213;210;164;195;land;true;plains;1
17214;230;112;194;land;false;plains;1
17215;193;227;132;land;false;plains;1
17216;242;238;151;land;false;plains;1
17217;40;249;220;land;false;plains;1
17218;218;174;203;land;false;plains;1
17219;124;149;240;land;false;plains;1
17220;197;233;134;land;true;plains;1
17221;208;242;128;land;false;forest;1
17222;159;182;232;land;false;mountain;1
17223;244;77;249;land;false;desert;1
17224;241;251;15;land;false;plains;1
17225;235;210;176;land;false;hills;1
17226;157;223;200;land;false;plains;1
17227;217;70;250;land;false;plains;1
17228;215;134;223;land;true;plains;1
17229;155;159;194;land;false;plains;1
17230;244;171;215;land;false;plains;1
17231;148;213;153;land;false;plains;1
17232;209;243;193;land;false;plains;1
17233;245;232;167;land;false;plains;1
17234;236;218;218;land;false;forest;1
17235;254;110;248;land;false;mountain;1
17236;249;170;84;land;false;forest;1
17237;245;208;128;land;false;plains;1
17238;250;192;204;land;true;plains;1
17239;227;152;138;land;false;plains;1
17240;96;218;245;land;true;plains;1
17241;220;236;220;land;true;plains;1
17242;195;154;235;land;true;plains;1
17243;165;163;195;land;false;plains;1
17244;168;241;131;land;false;plains;1
17245;235;241;175;land;false;plains;1
17246;121;173;252;land;false;plains;1
17247;187;241;191;land;false;plains;1
17248;65;234;225;land;true;plains;1
17249;190;126;228;land;false;forest;1
17250;174;175;191;land;false;forest;1
17251;93;229;180;land;false;hills;1
17252;236;138;214;land;false;plains;1
17253;235;234;115;land;false;plains;1
17254;224;142;205;land;false;plains;1
17255;219;153;190;land;false;plains;1
17256;252;44;218;land;false;plains;1
17257;252;167;140;land;false;plains;1
17258;71;224;215;land;true;plains;1
17259;201;212;150;land;false;plains;1
17260;247;77;179;land;false;plains;1
17261;254;112;152;land;false;plains;1
17262;237;100;195;land;false;forest;1
17263;213;196;172;land;false;forest;1
17264;227;133;196;land;false;mountain;1
17265;169;213;246;land;false;plains;1
17266;168;185;165;land;false;plains;1
17267;251;215;59;land;false;plains;1
17268;254;175;114;land;false;forest;1
17269;151;157;232;land;false;plains;1
17270;217;241;88;land;false;plains;1
17271;242;106;223;land;false;plains;1
17272;142;254;234;land;true;plains;1
17273;210;192;122;land;true;plains;1
17274;80;231;249;land;false;plains;1
17275;230;184;178;land;false;plains;1
17276;89;209;233;land;true;hills;1
17277;248;238;137;land;false;plains;1
17278;211;147;154;land;false;hills;1
17279;238;227;113;land;false;forest;1
17280;252;252;129;land;false;forest;1
17281;91;218;206;land;false;forest;1
17282;51;209;245;land;false;mountain;1
17283;201;138;208;land;false;plains;1
17284;125;240;146;land;false;plains;1
17285;229;71;230;land;false;plains;1
17286;118;199;249;land;false;plains;1
17287;225;168;225;land;false;plains;1
17288;139;239;223;land;false;plains;1
17289;247;212;122;land;false;plains;1
17290;204;207;152;land;false;plains;1
17291;173;229;213;land;true;plains;1
17292;230;250;161;land;true;plains;1
17293;238;218;92;land;false;plains;1
17294;252;181;202;land;false;plains;1
17295;171;160;214;land;false;plains;1
17296;114;239;166;land;false;plains;1
17297;125;245;142;land;false;plains;1
17298;218;159;131;land;false;plains;1
17299;213;179;240;land;false;plains;1
17300;231;101;183;land;false;forest;1
17301;248;122;181;land;false;desert;1
17302;238;210;70;land;false;plains;1
17303;214;189;245;land;false;plains;1
17304;252;236;18;land;false;forest;1
17305;246;240;182;land;false;plains;1
17306;190;151;213;land;false;plains;1
17307;223;229;135;land;false;plains;1
17308;241;126;140;land;true;plains;1
17309;246;212;201;land;true;plains;1
17310;181;238;102;land;true;plains;1
17311;249;204;95;land;false;plains;1
17312;223;176;233;land;false;plains;1
17313;185;176;238;land;false;forest;1
17314;234;138;234;land;false;mountain;1
17315;82;189;253;land;false;plains;1
17316;148;217;243;land;false;plains;1
17317;172;232;212;land;true;plains;1
17318;250;167;112;land;true;plains;1
17319;239;213;93;land;false;plains;1
17320;98;202;203;land;false;plains;1
17321;201;245;106;land;false;plains;1
17322;74;230;198;land;false;plains;1
17323;235;206;199;land;false;plains;1
17324;169;174;186;land;false;plains;1
17325;105;185;234;land;false;plains;1
17326;191;133;181;land;false;plains;1
17327;198;242;213;land;false;plains;1
17328;128;214;244;land;false;mountain;1
17329;204;91;237;land;false;hills;1
17330;197;193;215;land;false;mountain;1
17331;248;226;82;land;false;hills;1
17332;248;78;243;land;false;plains;1
17333;228;253;233;land;false;hills;1
17334;139;174;241;land;false;plains;1
17335;246;101;251;land;false;plains;1
17336;235;193;204;land;false;plains;1
17337;205;222;94;land;false;plains;1
17338;222;146;192;land;false;plains;1
17339;231;96;252;land;false;plains;1
17340;149;162;191;land;false;plains;1
17341;120;197;220;land;false;plains;1
17342;236;197;177;land;true;plains;1
17343;125;210;231;land;false;plains;1
17344;152;241;221;land;true;plains;1
17345;237;64;251;land;true;plains;1
17346;190;238;123;land;true;plains;1
17347;248;200;68;land;false;plains;1
17348;77;242;234;land;false;plains;1
17349;247;163;208;land;false;plains;1
17350;235;117;224;land;false;plains;1
17351;197;163;174;land;false;plains;1
17352;242;227;211;land;false;plains;1
17353;245;210;175;land;false;hills;1
17354;158;217;225;land;false;hills;1
17355;147;251;254;land;false;mountain;1
17356;207;212;219;land;false;hills;1
17357;20;254;229;land;false;hills;1
17358;247;146;151;land;false;forest;1
17359;197;242;110;land;false;plains;1
17360;208;122;186;land;true;plains;1
17361;194;197;221;land;false;plains;1
17362;118;249;251;land;false;plains;1
17363;101;250;150;land;false;plains;1
17364;206;170;236;land;false;plains;1
17365;253;148;149;land;false;plains;1
17366;224;120;237;land;false;mountain;1
17367;219;146;197;land;false;desert;1
17368;212;190;138;land;false;hills;1
17369;251;153;223;land;false;mountain;1
17370;161;252;94;land;false;plains;1
17371;116;252;213;land;false;plains;1
17372;200;124;211;land;true;plains;1
17373;13;246;254;land;true;plains;1
17374;127;246;206;land;false;plains;1
17375;218;149;197;land;false;plains;1
17376;243;171;146;land;true;plains;1
17377;232;128;180;land;true;plains;1
17378;228;183;208;land;true;plains;1
17379;246;234;99;land;false;plains;1
17380;194;252;222;land;false;plains;1
17381;241;137;170;land;false;plains;1
17382;254;206;173;land;false;plains;1
17383;212;204;140;land;false;plains;1
17384;99;206;244;land;false;plains;1
17385;115;160;227;land;false;plains;1
17386;98;210;228;land;false;forest;1
17387;238;137;224;land;false;mountain;1
17388;239;48;230;land;false;plains;1
17389;116;175;222;land;false;plains;1
17390;171;250;228;land;false;plains;1
17391;249;186;68;land;false;plains;1
17392;213;163;244;land;false;forest;1
17393;196;233;215;land;false;plains;1
17394;125;176;210;land;false;plains;1
17395;223;225;83;land;false;plains;1
17396;175;132;224;land;false;plains;1
17397;203;153;182;land;true;plains;1
17398;231;213;139;land;false;plains;1
17399;152;248;189;land;false;plains;1
17400;164;130;220;land;false;plains;1
17401;102;217;237;land;false;plains;1
17402;250;90;226;land;true;plains;1
17403;240;154;139;land;false;mountain;1
17404;224;160;138;land;false;mountain;1
17405;217;218;223;land;false;plains;1
17406;221;145;165;land;false;plains;1
17407;197;214;213;land;false;plains;1
17408;235;152;195;land;false;plains;1
17409;201;119;221;land;true;plains;1
17410;183;248;242;land;false;plains;1
17411;149;194;184;land;false;plains;1
17412;231;207;151;land;false;plains;1
17413;249;126;155;land;false;mountain;1
17414;94;220;192;land;false;hills;1
17415;254;100;158;land;false;mountain;1
17416;129;125;252;land;false;mountain;1
17417;173;158;177;land;false;hills;1
17418;179;173;184;land;false;plains;1
17419;245;233;46;land;false;plains;1
17420;195;213;231;land;true;plains;1
17421;103;218;196;land;false;plains;1
17422;201;227;89;land;false;plains;1
17423;165;112;243;land;false;plains;1
17424;160;138;242;land;true;plains;1
17425;111;251;181;land;true;plains;1
17426;205;162;214;land;false;plains;1
17427;184;211;236;land;false;plains;1
17428;236;243;145;land;false;plains;1
17429;203;252;180;land;false;plains;1
17430;159;126;241;land;false;plains;1
17431;84;236;185;land;false;mountain;1
17432;214;119;205;land;false;plains;1
17433;183;158;202;land;false;plains;1
17434;227;75;246;land;false;plains;1
17435;177;245;182;land;false;plains;1
17436;196;223;179;land;false;plains;1
17437;206;224;202;land;false;plains;1
17438;251;243;172;land;true;plains;1
17439;197;147;190;land;true;plains;1
17440;197;150;224;land;false;hills;1
17441;176;186;209;land;false;hills;1
17442;249;186;164;land;false;forest;1
17443;211;154;218;land;false;mountain;1
17444;236;175;172;land;false;mountain;1
17445;230;234;159;land;false;hills;1
17446;232;23;249;land;false;plains;1
17447;134;251;194;land;false;hills;1
17448;226;173;231;land;false;plains;1
17449;86;244;208;land;false;forest;1
17450;224;215;133;land;false;plains;1
17451;145;138;252;land;true;plains;1
17452;239;206;134;land;false;plains;1
17453;122;249;236;land;false;plains;1
17454;150;175;252;land;false;plains;1
17455;184;164;190;land;true;plains;1
17456;248;146;142;land;true;plains;1
17457;139;221;177;land;false;plains;1
17458;239;126;209;land;false;mountain;1
17459;143;212;212;land;false;desert;1
17460;250;95;221;land;false;plains;1
17461;164;250;89;land;false;forest;1
17462;172;187;186;land;false;plains;1
17463;135;146;226;land;true;plains;1
17464;205;195;118;land;false;plains;1
17465;229;203;78;land;false;plains;1
17466;202;252;236;land;false;plains;1
17467;223;207;114;land;false;plains;1
17468;175;234;235;land;false;plains;1
17469;205;186;239;land;false;plains;1
17470;176;137;188;land;false;plains;1
17471;180;207;160;land;false;plains;1
17472;179;244;229;land;false;plains;1
17473;148;150;232;land;false;mountain;1
17474;244;204;174;land;false;hills;1
17475;188;228;218;land;false;plains;1
17476;249;124;149;land;false;forest;1
17477;176;91;251;land;false;forest;1
17478;171;189;228;land;false;plains;1
17479;252;244;136;land;true;plains;1
17480;223;208;119;land;false;plains;1
17481;174;152;181;land;false;plains;1
17482;241;167;117;land;true;plains;1
17483;244;70;194;land;true;plains;1
17484;163;200;225;land;true;plains;1
17485;214;105;239;land;true;plains;1
17486;206;253;230;land;false;plains;1
17487;120;218;197;land;false;plains;1
17488;199;102;233;land;false;plains;1
17489;109;180;217;land;false;plains;1
17490;70;242;251;land;false;plains;1
17491;168;230;213;land;true;hills;1
17492;119;253;178;land;false;mountain;1
17493;59;241;203;land;false;hills;1
17494;200;243;215;land;false;hills;1
17495;187;212;119;land;false;plains;1
17496;179;167;170;land;false;forest;1
17497;159;191;179;land;false;plains;1
17498;228;232;47;land;false;plains;1
17499;221;181;133;land;true;plains;1
17500;150;202;149;land;false;plains;1
17501;226;116;221;land;false;plains;1
17502;217;220;78;land;false;plains;1
17503;214;118;183;land;false;plains;1
17504;237;164;127;land;false;plains;1
17505;215;128;188;land;false;plains;1
17506;145;180;232;land;true;hills;1
